HydraGO Serial    ,HydraProbe Serial    ,Timestamp    ,Location    ,Latitude    ,Longitude    ,Soil Moisture (wfv)    ,Soil Moisture (%)    ,Soil Temperature (C)    ,Soil Temperature (F)    ,Bulk EC(Raw) (dS/m)    ,Bulk EC(TC) (dS/m)    ,Pore Water EC (dS/m)    ,Pore Water EC Offset    ,Raw Real Dielectric    ,Raw Imaginary Dielectric    ,Loss Tangent    ,Memo    ,Calibration    ,A    ,B    ,C    ,D    ,E    ,F
HG100001,271890,4/5/23 16:27,Lab on Friday,45.568465,-122.535544,0.612,61.2,21.5,70.7,3.95,4.14,6.59,3.4,52.712,ERROR,0,sol 6,Default,,,,,,
HG100001,271890,4/5/23 16:27,Lab on Friday,45.568576,-122.535682,0.767,76.7,21.3,70.3,3.86,4.06,4.43,3.4,75.344,ERROR,0,solution 6,Default,,,,,,
HG100001,271890,4/7/23 14:15,Lab on Friday,45.568387,-122.535956,0.785,78.5,19.9,67.8,0.89,0.95,1,3.4,78.243,31.96,0.41,sol 1,Default,,,,,,
HG100001,271890,4/7/23 14:16,Lab on Friday,45.568349,-122.535685,0.686,68.6,20.3,68.5,3.9,4.18,5.51,3.4,62.976,ERROR,0,sol 6,Default,,,,,,
HG100001,271890,4/7/23 14:16,Lab on Friday,45.568424,-122.535642,0.803,80.3,20.5,68.9,0.14,0.15,0.15,3.4,81.1,5.056,0.06,sol 5,Default,,,,,,
HG100001,271890,4/7/23 14:17,Lab on Friday,45.568428,-122.535642,0.768,76.8,20.7,69.2,1.61,1.72,1.88,3.4,75.406,58.091,0.77,sol2,Default,,,,,,
HG100001,271890,4/7/23 14:17,Lab on Friday,45.568405,-122.535629,0.822,82.2,20.7,69.2,3.87,4.13,4,3.4,84.392,ERROR,0,sol 7,Default,,,,,,
HG100001,271890,4/7/23 14:18,Lab on Friday,45.568387,-122.535956,0,0,20.9,69.6,0.01,0.01,0,3.4,2.63,0.238,0.09,sol 11,Default,,,,,,
HG100001,271890,4/7/23 14:19,Lab on Friday,45.568311,-122.535539,0.397,39.7,21.3,70.3,0.06,0.07,0.22,3.4,27.952,2.297,0.08,sol 10,Default,,,,,,
HG100001,271890,4/7/23 14:19,Lab on Friday,45.568321,-122.535599,0.795,79.5,21.3,70.3,0.62,0.65,0.67,3.4,79.883,22.255,0.28,vat 1,Default,,,,,,
HG100001,271890,4/7/23 14:20,Lab on Friday,45.568326,-122.535596,0.833,83.3,21.3,70.3,3.89,4.1,3.89,3.4,86.157,ERROR,0,vat 2,Default,,,,,,
HG100001,271890,4/11/23 13:54,Lab on Friday,45.568396,-122.535778,0,0,22.4,72.3,0.01,0.01,0,3.4,2.523,0.281,0.11,sol 11,Default,,,,,,
HG100001,271890,4/11/23 13:55,Lab on Friday,45.568414,-122.53577,0.801,80.1,22.4,72.3,0.17,0.17,0.17,3.4,80.844,6.061,0.07,sol 5,Default,,,,,,
HG100001,271890,4/11/23 13:55,Lab on Friday,45.568504,-122.535717,0.407,40.7,21.9,71.5,0.07,0.07,0.22,3.4,28.889,2.568,0.09,sol 10,Default,,,,,,
HG100001,271890,4/11/23 13:56,Lab on Friday,45.568473,-122.535823,0.796,79.6,21.9,71.5,0.58,0.6,0.61,3.4,80.012,20.684,0.26,vat 1,Default,,,,,,
HG100001,271890,4/11/23 13:56,Lab on Friday,45.568484,-122.535744,0.796,79.6,21.7,71.1,0.58,0.6,0.62,3.4,79.94,20.691,0.26,vat 1,Default,,,,,,
HG100001,271890,4/11/23 13:57,Lab on Friday,45.568478,-122.535707,0.766,76.6,21.5,70.7,1.6,1.68,1.84,3.4,75.117,57.599,0.77,sol 2,Default,,,,,,
HG100001,271890,4/11/23 13:58,Lab on Friday,45.568483,-122.535714,0.794,79.4,21.1,70,0.85,0.89,0.92,3.4,79.664,30.427,0.38,sol 2,Default,,,,,,
HG100001,271890,4/11/23 13:58,Lab on Friday,45.568486,-122.535707,0.789,78.9,21.1,70,0.89,0.94,0.98,3.4,78.822,32.005,0.41,sol 1,Default,,,,,,
HG100001,271890,4/11/23 13:59,Lab on Friday,45.568495,-122.535704,0.763,76.3,20.9,69.6,3.85,4.06,4.47,3.4,74.758,ERROR,0,sol6,Default,,,,,,
HG100001,271890,4/11/23 14:00,Lab on Friday,45.568491,-122.535707,0.721,72.1,20.7,69.2,4,4.24,5.14,3.4,68.169,ERROR,0,sol 7,Default,,,,,,
HG100001,271890,4/11/23 14:00,Lab on Friday,45.568386,-122.53578,0.863,86.3,20.5,68.9,3.84,4.08,3.64,3.4,91.395,ERROR,0,vat 2,Default,,,,,,
HG100001,271890,4/14/23 10:50,Lab on Friday,45.568612,-122.535483,0,0,22.6,72.6,0,0,0,3.4,1.475,0.144,0.1,,Default,,,,,,
HG100001,281250,5/24/23 10:54,Lab on Friday,45.568462,-122.535681,0.003,0.3,21.7,71.1,0,0.01,0,3.4,2.787,0.172,0.06,sol 11,Default,,,,,,
HG100001,281250,5/24/23 10:55,Lab on Friday,45.568445,-122.535715,0.81,81,21.7,71.1,0.05,0.05,0.05,3.4,82.358,1.836,0.02,Sol 5,Default,,,,,,
HG100001,281250,5/24/23 10:56,Lab on Friday,45.56851,-122.535715,0.405,40.5,21.3,70.3,0.06,0.06,0.19,3.4,28.665,2.171,0.08,sol 10,Default,,,,,,
HG100001,281250,5/24/23 10:56,Lab on Friday,45.56851,-122.535715,0.405,40.5,21.3,70.3,0.06,0.06,0.19,3.4,28.665,2.171,0.08,sol 10,Default,,,,,,
HG100001,281250,5/24/23 10:57,Lab on Friday,45.568518,-122.535664,0.811,81.1,21.5,70.7,0.5,0.53,0.53,3.4,82.528,18.072,0.22,vat 1,Default,,,,,,
HG100001,281250,5/24/23 10:57,Lab on Friday,45.568545,-122.535625,0.805,80.5,21.3,70.3,0.74,0.78,0.78,3.4,81.511,26.607,0.33,sol 1,Default,,,,,,
HG100001,281250,5/24/23 10:58,Lab on Friday,45.568543,-122.535645,0.791,79.1,21.1,70,1.54,1.63,1.69,3.4,79.23,55.558,0.7,sol 2,Default,,,,,,
HG100001,281250,5/24/23 10:59,Lab on Friday,45.56855,-122.535641,0.765,76.5,20.7,69.2,3.47,3.67,4.02,3.4,75.025,ERROR,0,sol 6,Default,,,,,,
HG100001,281250,5/24/23 11:00,Lab on Friday,45.56841,-122.535797,0.784,78.4,20.7,69.2,3.53,3.74,3.93,3.4,78.023,ERROR,0,sol 7,Default,,,,,,
HG100001,281250,5/24/23 11:00,Lab on Friday,45.568494,-122.535689,0.703,70.3,20.5,68.9,3.83,4.06,5.13,3.4,65.535,ERROR,0,vat 2,Default,,,,,,
HG100001,271890,5/25/23 10:41,Lab on Friday,45.56841,-122.535797,0.396,39.6,21.5,70.7,0.17,0.18,0.58,3.4,27.781,6.212,0.22,sol 9,Default,,,,,,
HG100001,271890,5/25/23 10:42,Lab on Friday,45.568445,-122.53581,0.799,79.9,21.1,70,0.35,0.37,0.38,3.4,80.523,12.481,0.15,sol 8,Default,,,,,,
HG100001,271890,5/25/23 10:42,Lab on Friday,45.568433,-122.535661,0.357,35.7,20.9,69.6,1,1.06,4.01,3.4,24.165,35.918,1.49,sol 12,Default,,,,,,
HG100001,271890,5/25/23 10:46,Lab on Friday,45.56841,-122.535797,0.57,57,20.7,69.2,3.4,3.62,6.49,3.4,47.171,ERROR,0,sol 4,Default,,,,,,
HG100001,271890,5/25/23 10:46,Lab on Friday,45.568463,-122.535716,0.894,89.4,20.7,69.2,4.32,4.58,3.85,3.4,96.834,ERROR,0,sol 3,Default,,,,,,
HG100001,281250,5/25/23 10:48,Lab on Friday,45.568461,-122.535737,0.417,41.7,21.7,71.1,0.18,0.18,0.53,3.4,29.867,6.303,0.21,sol 9,Default,,,,,,
HG100001,281250,5/25/23 10:49,Lab on Friday,45.568474,-122.535729,0.811,81.1,21.3,70.3,0.26,0.27,0.27,3.4,82.513,9.227,0.11,sol 8,Default,,,,,,
HG100001,281250,5/25/23 10:49,Lab on Friday,45.568457,-122.535733,0.388,38.8,20.9,69.6,0.98,1.03,3.42,3.4,27.038,35.107,1.3,sol 12,Default,,,,,,
HG100001,281250,5/25/23 10:50,Lab on Friday,45.568455,-122.535729,0.758,75.8,20.7,69.2,2.92,3.08,3.43,3.4,73.922,ERROR,0,sol 4,Default,,,,,,
HG100001,281250,5/25/23 10:50,Lab on Friday,45.568448,-122.535701,0.903,90.3,20.7,69.2,3.73,3.95,3.26,3.4,98.499,ERROR,0,sol 3,Default,,,,,,
HG100001,281250,5/30/23 14:22,Lab on Friday,45.568414,-122.535783,0.79,79,22.4,72.3,1.54,1.59,1.65,3.4,78.954,55.22,0.7,sol 16,Default,,,,,,
HG100001,281250,5/30/23 14:23,Lab on Friday,45.568406,-122.535584,0.77,77,21.9,71.5,2.39,2.48,2.69,3.4,75.763,85.946,1.13,sol 13,Default,,,,,,
HG100001,281250,5/30/23 14:25,Lab on Friday,45.568414,-122.535783,0.764,76.4,21.3,70.3,2.55,2.67,2.93,3.4,74.913,91.776,1.23,sol 14,Default,,,,,,
HG100001,281250,5/30/23 14:25,Lab on Friday,45.568447,-122.535628,0.782,78.2,21.3,70.3,2.22,2.33,2.46,3.4,77.715,79.956,1.03,sol 15,Default,,,,,,
HG100001,271890,5/30/23 14:27,Lab on Friday,45.568284,-122.535724,0.762,76.2,21.9,71.5,1.59,1.66,1.83,3.4,74.462,57.057,0.77,sol 16,Default,,,,,,
HG100001,271890,5/30/23 14:28,Lab on Friday,45.568376,-122.535645,0.698,69.8,21.9,71.5,2.68,2.8,3.59,3.4,64.696,96.368,1.49,sol 13,Default,,,,,,
HG100001,271890,5/30/23 14:28,Lab on Friday,45.568394,-122.535651,0.677,67.7,21.7,71.1,2.9,3.03,4.08,3.4,61.653,ERROR,0,sol 14,Default,,,,,,
HG100001,271890,5/30/23 14:29,Lab on Friday,45.568379,-122.535688,0.708,70.8,21.5,70.7,2.49,2.61,3.26,3.4,66.213,89.539,1.35,sol 15,Default,,,,,,